,0,1
0,15.297848,38.862553
1,25.50285,-49.385284
2,-23.210424,12.390312
3,37.400566,-25.847359
4,-19.747993,24.90212
5,8.715267,-7.0532074
6,3.1675751,49.418438
7,-29.085636,34.38369
8,27.687407,31.15024
9,13.286476,-15.538546
10,-42.245205,-18.227884
11,21.415834,31.824589
12,-15.36882,12.936587
13,13.059767,9.782782
14,-9.598768,-14.59308
15,-0.98103046,-24.709595
16,-18.8562,21.228151
17,8.344189,33.877262
18,2.586039,47.850674
19,-48.34414,-28.743673
20,-19.720255,25.590448
21,-6.5443525,-45.178696
22,5.3258643,31.17304
23,23.13505,-44.371376
24,17.363966,38.709656
25,-1.6124573,-1.3081768
26,7.1345773,-21.37609
27,15.069845,-10.966893
28,-37.501293,-0.39338082
29,-7.6464047,10.3370905
30,21.734768,-4.803444
31,-0.394233,-18.598806
32,1.9086457,-19.19697
33,-21.605373,22.068172
34,-50.365242,-29.187204
35,27.122583,-45.815968
36,16.718672,30.891722
37,20.992243,29.71777
38,26.024317,-41.01117
39,19.28226,38.898067
40,22.125507,38.475388
41,-16.52117,45.545357
42,-20.556948,15.428874
43,-7.739311,-40.91524
44,-8.606541,25.61674
45,-18.600111,0.6146306
46,18.236572,38.477818
47,20.71321,-29.596123
48,-22.155462,38.7051
49,30.39594,-34.632538
50,-24.56761,28.867119
51,33.309605,-23.496586
52,31.73581,-37.057304
53,6.1579776,27.622564
54,17.216002,27.107605
55,-3.743693,18.05169
56,2.1182663,-37.217197
57,-24.023582,45.279266
58,-3.554004,-20.578556
59,0.47764006,-26.028067
60,-0.27071634,55.04891
61,-1.7677386,51.527958
62,13.702345,29.639158
63,9.442949,-45.1635
64,-19.100378,5.034508
65,6.9889874,-21.553463
66,-44.722263,-19.05942
67,17.694056,32.395252
68,2.8760223,-16.085737
69,-34.805122,1.2911369
70,24.52088,28.176458
71,27.373024,5.805758
72,-30.485273,32.32315
73,-28.36014,33.838684
74,-21.284203,37.69266
75,22.025282,-25.161863
76,-6.8914666,-27.772707
77,26.991488,-37.03166
78,0.73223335,44.92725
79,-16.146229,45.459736
80,24.585407,28.251036
81,2.6389701,-17.233873
82,20.601341,-3.0642571
83,-5.240827,-43.597202
84,35.60225,-21.627235
85,-31.854334,42.6996
86,-1.9194025,54.21485
