,0,1
0,17.458223,-14.010333
1,-14.347185,31.073603
2,3.2016408,-30.986538
3,-36.175182,35.725
4,-24.162756,-26.693474
5,8.79303,27.489513
6,5.2733974,-10.712109
7,-6.788764,-27.26656
8,-18.09412,-37.693657
9,-35.84832,24.28424
10,42.364243,-8.8553295
11,20.459967,-19.342354
12,4.8675156,-44.31625
13,32.941467,-23.019236
14,14.679058,62.409237
15,10.571614,-14.139134
16,-27.907244,-23.947042
17,2.6891882,-16.01461
18,9.022385,-10.909957
19,55.61571,-2.8176794
20,-24.018604,-26.47621
21,-47.332447,17.994162
22,1.0977892,-21.16528
23,-3.6820621,17.337948
24,26.897074,-30.6021
25,0.7938427,73.350716
26,-34.302914,21.93287
27,-40.985626,18.144733
28,-29.778898,-37.931103
29,16.929197,-28.02316
30,8.007887,76.47616
31,12.608869,15.905987
32,8.42399,71.82381
33,-25.30409,-24.849566
34,56.630642,-1.975899
35,-4.26343,13.667394
36,26.334349,-22.278597
37,20.69773,-17.395948
38,-2.2343905,16.870115
39,21.447739,-18.383764
40,19.378149,-13.616819
41,2.3435254,-31.865023
42,-8.2018385,-25.997526
43,-53.050976,17.206697
44,9.968528,-48.61971
45,4.2744927,16.263056
46,24.974154,-28.257378
47,-5.3730235,23.651356
48,-13.40058,-44.044083
49,-14.665084,26.6191
50,-22.29121,-32.603436
51,-36.65824,32.94422
52,-11.741937,28.269808
53,4.0203323,-24.972376
54,27.007992,-23.319822
55,10.528016,-26.2579
56,-43.365578,17.696075
57,23.478895,-30.696331
58,13.104278,15.739725
59,35.918285,4.5044804
60,0.2779259,-5.248956
61,2.9548357,-8.861626
62,15.9118395,-18.226624
63,5.59535,12.827805
64,4.2226753,-29.660173
65,-35.23949,22.324215
66,40.565964,-8.389641
67,26.896177,-21.192616
68,9.877395,20.903843
69,-32.17004,-33.843967
70,26.53838,-6.297777
71,35.461826,-18.643532
72,-8.44083,-27.95577
73,-6.9320626,-27.328468
74,-16.329344,-42.43591
75,10.6470785,40.39964
76,-44.66783,24.675962
77,-7.6851926,23.598307
78,8.536058,-13.441337
79,-6.6682696,-25.152294
80,26.321272,-6.8449793
81,16.829304,31.739307
82,3.516507,66.630775
83,-48.727665,18.33734
84,-39.02122,35.408775
85,-2.373344,-36.053974
86,-0.6286272,-6.224161
