,0,1
0,-2.809106,-56.10045
1,-11.409368,-66.3222
2,-6.661416,-64.97275
3,-10.214923,-67.705124
4,-12.697414,-65.61844
5,-12.286029,-66.02937
6,-12.287312,-64.98274
7,-4.2321763,-67.71275
8,4.671462,-41.77942
9,-5.994083,-63.597675
10,-7.1964426,-39.33553
11,3.7271514,60.470913
12,-9.4615755,-61.156948
13,-21.559381,-59.400562
14,-21.480265,-59.40595
15,-15.682577,-56.572144
16,-6.594971,-56.756645
17,-5.228273,-39.904663
18,-6.5136642,-57.483807
19,-15.689829,-61.69178
20,-13.772711,-60.10139
21,-15.825982,-58.595432
22,-16.088083,-58.90486
23,-15.02151,-62.70752
24,-15.393225,-59.252663
25,-13.047904,-55.367832
26,12.868033,-35.211502
27,-22.74758,-37.14621
28,-22.817383,-36.506035
29,9.246897,28.16364
30,12.822805,-35.29346
31,-7.849433,17.405012
32,-9.4382,-54.461212
33,-11.428229,-65.78665
34,-13.550399,-64.53263
35,-9.344283,-61.536934
36,-9.286748,-58.35195
37,-16.131424,-59.71211
38,-42.331974,37.533554
39,4.8285646,27.945711
40,-24.753984,-21.521263
41,-3.2546563,49.991703
42,-34.332684,1.4529009
43,-19.884083,-44.434288
44,-19.529922,-47.23546
45,-21.582163,-21.200754
46,-27.964071,22.322803
47,-15.389776,-52.146984
48,-18.292837,-18.619322
49,-6.5199084,14.818238
50,-6.1397243,15.259491
51,-16.937452,-19.76226
52,-23.057882,14.617471
53,-36.929466,0.014965839
54,-15.288743,-52.71839
55,-12.473401,-27.2334
56,-36.985416,-1.5984925
57,-15.288983,-52.717964
58,-3.2661061,-23.76715
59,-5.670536,12.123157
60,-5.667922,12.121287
61,-19.638344,-16.611105
62,3.1202786,63.338577
63,-29.413189,-24.122812
64,-38.169067,-4.2173786
65,-38.25133,38.221638
66,-7.2414346,-58.772446
67,-18.779543,-47.280354
68,-4.7804904,13.161336
69,-34.28685,19.77961
70,-30.943413,-21.46904
71,-31.496061,-19.048454
