,0,1
0,5.825463,15.523985
1,41.847073,-0.28410843
2,38.88142,-4.7972183
3,40.027664,-3.6651816
4,40.659866,-7.6590304
5,42.753407,-8.325479
6,42.08946,-12.406491
7,42.086117,-12.282621
8,42.54027,-2.6738353
9,12.745492,14.667342
10,42.16997,-2.0316632
11,32.50809,21.014874
12,44.933952,-15.595642
13,12.023834,4.9305844
14,44.9409,-0.8891729
15,44.357353,-0.638668
16,42.35717,-9.240671
17,30.208992,20.857323
18,37.97755,-5.3716803
19,30.288078,20.685581
20,44.24368,-0.4073883
21,45.48377,-0.76552933
22,45.325184,0.5514074
23,44.564476,0.7128346
24,43.353268,-0.81854373
25,45.22766,0.79027444
26,36.540436,1.9704001
27,-0.76407164,6.2478724
28,35.07191,-10.928088
29,35.12009,-10.904515
30,5.3290834,13.272328
31,-0.7641186,6.248128
32,13.692744,-2.9989805
33,41.680874,-13.453691
34,36.89595,2.7812326
35,39.96682,-8.36776
36,13.170613,5.2106524
37,26.56844,-5.0024567
38,44.79188,1.8887508
39,-30.539713,-42.88752
40,-34.86923,-29.525808
41,9.430936,-17.202883
42,-43.294468,-27.979261
43,-49.274384,-12.561725
44,4.1694736,-18.063137
45,3.1006958,-17.934692
46,-27.683184,-0.32671866
47,-21.203568,-16.87147
48,10.498023,-18.20458
49,31.531307,10.027946
50,17.370728,0.14633265
51,16.815195,0.0083944155
52,30.616552,10.215675
53,-31.35164,-0.56356627
54,-50.018803,-10.226409
55,11.399638,-18.81274
56,-26.82566,-2.9367325
57,-48.694527,-10.292905
58,11.39966,-18.812864
59,-2.7771907,-0.5504698
60,25.943146,15.851222
61,25.943146,15.851222
62,20.93002,-2.4205427
63,39.906876,14.538409
64,3.217253,-58.10217
65,-0.20395714,-55.83056
66,-31.589186,-46.05698
67,43.714233,3.2223709
68,2.9407818,-20.31524
69,40.7079,11.303967
70,-41.989246,4.5489793
71,2.5088205,-63.23561
72,3.1158848,-62.915504
73,3.1260304,-63.682953
74,-41.299164,4.789707
75,-24.589388,-6.93139
76,-43.294487,-27.97899
77,6.756179,-13.181282
78,15.035023,4.123726
79,5.716367,-16.016115
80,-2.85453,-0.56239444
81,-5.2991257,-15.011133
82,-2.9266262,-13.218419
83,-12.069862,-20.120138
84,-3.5245328,-1.0626541
85,-3.2051485,-1.7000321
86,24.363262,10.812593
87,20.69688,-10.01038
88,21.630478,-9.571669
89,14.083765,-20.250463
90,33.14766,8.887882
91,-6.425049,-13.757779
92,3.204983,-59.18731
93,-7.2193775,-15.532997
94,-6.842246,-14.36999
95,31.598724,10.0500965
96,-3.6722114,-12.833459
97,-42.08896,2.9575853
98,24.249565,12.2099085
99,24.486454,12.236956
100,25.584799,16.071133
101,7.856679,28.488
102,10.083952,5.394858
103,2.718079,-32.354927
104,-2.2733142,4.7565684
105,-6.843948,-14.3686285
106,-5.4824824,-14.971965
107,-43.78626,-3.3546073
108,-1.2658238,-0.5078199
109,15.977003,20.169018
110,41.11696,-9.858338
111,33.077515,4.137098
112,9.459644,-14.014363
113,38.37471,-9.533012
114,-19.22704,-19.349174
115,-19.68836,-19.899284
116,-19.532915,-18.41168
117,4.1894107,-58.41681
118,2.9029067,-32.501057
119,2.857203,-33.300224
120,3.8528519,-32.219273
121,40.05245,6.152707
122,-19.53193,-18.410616
123,40.435146,14.034901
124,28.69495,7.0252438
125,28.668665,7.0694647
126,-20.705973,17.1812
127,26.996658,5.2800083
128,27.454382,5.666046
129,8.721401,32.109795
130,5.460536,-19.243269
131,-35.447365,-5.345949
132,-6.8063216,-13.582098
133,-19.633886,12.323363
134,29.307014,7.0852823
135,-35.17039,-46.752007
136,12.027589,13.652855
137,-36.503716,-47.339363
138,-31.16994,-41.687523
139,14.838794,18.605984
140,-39.367664,-26.54119
141,-39.25971,-26.616104
142,-38.23788,-26.787008
143,2.1351526,-63.757557
144,2.2298014,-64.69168
145,0.8886482,-3.691867
146,9.7557745,9.859138
147,-29.756207,-3.189153
148,-19.687027,-19.900555
149,3.4729092,-60.40351
150,-40.711792,-25.36159
151,-2.8236024,3.9335172
152,27.021965,-11.809697
153,-24.062613,-6.1690335
154,-32.392246,-5.8828864
155,-3.5615902,-60.80966
156,-49.882465,-10.446681
157,-49.30675,-11.2235985
158,-46.776604,-13.8061
159,-22.342606,-5.687013
160,-34.4598,-2.9177423
161,37.66124,-9.907053
162,-11.580782,1.4942416
163,3.5971594,-6.681381
164,9.558799,-14.176667
165,-7.089859,-0.29498628
166,-1.4323876,5.4714866
167,9.483914,-13.282746
168,10.7863245,-15.432385
169,-11.560814,1.4958159
170,38.446148,4.90063
171,4.169446,-18.062878
172,3.099818,-17.934668
173,-52.79183,-12.695773
174,-49.82103,-16.01645
175,-49.29743,-16.504023
176,-10.953615,-17.09311
177,-52.764565,-12.695746
178,-50.43694,-12.647709
179,-49.129726,-15.623865
180,-50.860275,-20.29738
181,-42.355946,2.5226786
182,-30.55674,-24.762491
183,14.945372,-3.6006417
184,-3.8066347,-12.725922
185,-20.004093,-7.557934
186,-30.123505,-37.65475
187,-30.040464,-37.790546
188,-30.142326,-36.211784
189,49.165035,48.643723
190,38.733963,16.56496
191,-38.744762,16.65895
192,-7.9325876,-49.511528
193,-41.01713,5.977556
194,27.071625,-21.540754
195,27.2608,-22.149494
196,48.187786,50.030865
197,47.072083,49.566494
198,43.536716,48.626827
199,44.129784,47.78735
200,46.305683,46.87433
201,43.898922,47.27151
202,38.284924,36.77128
203,39.507305,36.15712
204,-13.649869,35.740307
205,39.73927,36.362186
206,40.76277,36.262024
207,40.358757,36.180523
208,40.27378,35.11929
209,54.22093,33.810944
210,18.393911,-28.723011
211,18.42745,-28.678488
212,44.436794,39.022408
213,48.773327,39.322723
214,44.229904,38.199425
215,44.23128,38.19991
216,41.380245,38.495686
217,44.656944,40.44505
218,39.887638,38.14262
219,43.7295,35.45056
220,50.022667,38.17356
221,47.484486,37.951824
222,44.405018,47.272297
223,45.438522,45.73553
224,45.633556,46.411617
225,44.214962,45.40594
226,44.793068,39.302795
227,44.948177,37.395317
228,43.901436,42.10778
229,43.58657,41.877796
230,42.658928,40.440487
231,-36.275925,-28.024746
232,-30.882156,-29.896996
233,-30.55612,-37.107674
234,-37.563236,-21.63983
235,-38.07633,-21.658686
236,-38.995434,-22.132868
237,-34.026722,1.0842257
238,-37.86254,-2.92473
239,43.016506,42.183968
240,42.73329,41.301357
241,42.499886,40.546986
242,-44.804783,-16.67283
243,-44.833233,-17.054237
244,-24.396988,-48.367023
245,-31.602217,-21.36636
246,27.07471,-21.545122
247,50.191006,41.0848
248,45.064323,47.817684
249,46.182465,45.625244
250,45.991856,39.613094
251,44.90308,48.385445
252,50.03224,30.42947
253,-38.669563,5.077429
254,-7.7862854,32.115425
255,-7.2748013,32.449745
256,-7.1852875,15.062846
257,-7.6716404,14.745629
258,-7.855225,34.257416
259,-5.704099,33.451225
260,-34.85051,18.535736
261,-35.079956,18.241562
262,-34.321186,18.183409
263,-33.507385,19.477621
264,-30.460613,-49.93675
265,-8.424653,14.89707
266,-3.9185805,31.37675
267,26.372059,-12.248922
268,-34.322834,18.184332
269,27.49549,-21.164814
270,28.107653,-21.73236
271,-35.073524,-46.065914
272,-4.6957,24.6235
273,-6.0198054,14.32733
274,-35.86639,3.8923352
275,-33.096943,19.841076
276,-38.634518,3.2901912
277,-5.7125793,-5.4614835
278,-9.930209,-2.374328
279,53.728565,38.82726
280,39.33874,43.81072
281,5.4780264,-12.154186
282,-47.090225,0.8832707
283,-0.9717012,-14.556963
284,-0.97167367,-14.556571
285,-31.366268,-49.323895
286,-28.465954,-23.31191
287,27.329584,-22.974653
288,18.0381,23.599646
289,-44.950737,-17.474957
290,30.09259,13.8213
291,-31.59068,-17.78926
292,31.758312,4.3518324
293,10.19992,20.279268
294,10.207276,20.307985
295,10.508371,3.985217
296,-48.19126,-16.112844
297,-47.943314,-17.146278
298,-48.0508,-17.100845
299,-39.828613,-3.682473
300,-14.224114,31.467075
301,21.362146,-8.555104
302,11.869775,15.571862
303,-30.130114,-17.05857
304,-40.188656,-23.94527
305,-40.378918,-23.346205
306,-41.677197,-22.3773
307,-41.610516,-22.384787
308,-40.492218,-23.715796
309,15.593463,-33.992447
310,-30.25625,19.473011
311,-30.36192,-24.77156
