,0,1
0,-9.056638,-29.134062
1,25.893387,22.637047
2,-8.331699,14.110134
3,-5.28638,-20.162315
4,37.84097,-16.501152
5,-10.378815,-3.419143
6,-9.963572,-3.443345
7,2.4782546,49.747833
8,4.429452,51.947254
9,-1.5470841,22.071095
10,-15.488297,-1.9814403
11,47.70909,-29.374283
12,3.2412944,-37.45705
13,8.534954,50.305267
14,8.094942,-11.071717
15,36.04763,13.0057335
16,28.057606,30.456665
17,-14.995619,33.063206
18,-9.350486,19.721148
19,-19.145077,-2.295103
20,56.049145,28.133226
21,-6.1043196,10.042363
22,-33.36715,-15.620053
23,-33.22257,-10.695299
24,30.74835,-0.359853
25,3.2651794,-20.271158
26,20.8222,-7.9446626
27,-48.836693,20.911509
28,-14.187947,-7.697814
29,-18.130703,-16.694574
30,48.566864,-22.83675
31,33.50776,-7.826878
32,8.586136,18.155392
33,58.63049,25.928692
34,61.757793,27.492218
35,-29.2324,-16.724878
36,-6.2637706,-2.8045964
37,11.064354,25.6854
38,-43.06761,-0.5671775
39,32.670628,-5.4722934
40,32.137035,15.26563
41,-14.938638,-41.02241
42,-3.091913,18.34025
43,38.752815,7.7793446
44,-5.1889024,19.212227
45,-9.544709,17.613693
46,-18.379738,-5.673194
47,56.072243,-24.076454
48,52.544037,-28.166164
49,-20.371042,-48.968975
50,37.101585,4.8354387
51,-13.444055,8.225108
52,5.3922706,0.25633156
53,6.055532,33.701958
54,-43.599094,-1.254934
55,-5.258672,-2.6861124
56,-0.7104872,12.481519
57,-22.042038,-24.452456
58,-32.00901,-19.137228
59,50.62681,24.941692
60,5.572361,-23.556917
61,7.299737,-29.339094
62,-3.72331,20.781706
63,10.4034395,-16.354826
64,-4.5821414,-19.179825
65,-48.254524,20.44067
66,-34.68546,-31.357574
67,51.560883,-19.334343
68,29.23824,12.366406
69,-13.440751,8.320595
70,57.642857,23.906786
71,-10.805548,-13.7551775
72,18.56296,19.313051
73,6.937421,7.091785
74,-23.839508,-3.6391554
75,-19.729465,-2.1502094
76,51.879463,24.875801
77,-30.642035,-15.409318
78,-11.932305,-14.426705
79,-42.246067,-0.9852235
80,2.8794014,10.911028
81,-6.2893662,13.752255
82,9.285464,-0.5407558
83,25.035225,-18.751734
84,49.355785,-21.49972
85,-18.737017,-38.84044
86,13.194462,31.487408
87,-43.717976,32.821537
88,59.29619,20.8774
89,-5.870774,7.323914
90,-38.98363,21.007402
91,9.101412,24.100035
92,-44.76115,22.053055
93,-32.76446,-32.24069
94,38.665398,3.1156735
95,-4.644924,-1.7636359
96,-3.8130357,13.86376
97,49.35389,-4.698973
98,-0.6327777,-25.465723
99,-16.4921,-1.0598431
100,-25.342636,-11.941083
101,13.157675,-17.916986
102,-39.698334,36.578094
103,-39.982414,-4.598627
104,12.573137,-32.394547
105,-11.91955,36.8469
106,44.31202,-12.670102
107,-17.815983,-20.511269
108,38.22325,-7.28994
109,5.9004307,-17.587893
110,47.140873,-26.05926
111,-10.256513,-24.021988
112,5.950034,-17.51933
113,-14.070051,38.363552
114,22.684227,-6.0814276
115,-41.54844,-19.625727
116,37.73052,13.400345
117,52.56026,-24.485392
118,48.42119,23.955198
119,30.74412,-6.096728
120,10.562385,37.479744
121,10.203008,26.303305
122,0.060982957,17.679909
123,-21.249516,-6.552591
124,51.628777,23.529778
125,3.4429452,42.201683
126,18.318432,-6.1673985
127,17.855844,5.1197414
128,25.602535,29.249487
129,30.454523,-12.9701805
130,-41.210754,35.58898
131,22.393606,24.313452
132,3.2981863,10.177218
133,-39.50114,33.830177
134,-23.702257,11.560719
135,-6.413607,25.070673
136,13.723215,-16.623857
137,53.285145,-18.462309
138,51.259895,-14.7539425
139,7.648809,-29.229425
140,-20.344341,-6.7103815
141,0.7353588,45.234276
142,4.6567054,31.456688
143,6.241628,-36.626
144,5.9966245,-35.01848
145,-44.39482,28.890533
146,11.737945,8.137892
147,-3.110288,12.345982
148,-41.720253,31.806133
149,-42.6303,15.441554
150,-42.126476,27.367315
151,-45.529793,27.837492
152,10.64577,4.4518957
153,1.9014435,29.297218
154,4.385311,-37.088833
155,3.2206116,-5.189429
156,1.5108577,6.500478
157,46.1627,-12.294897
158,13.158161,14.560125
159,32.775963,21.45122
160,-25.12,-10.333634
161,-16.093712,39.16771
162,-34.997463,25.474274
163,50.336433,-17.087793
164,-7.587821,-5.346837
165,31.879534,-9.657143
166,9.485209,13.6472025
167,5.6293316,12.481738
168,-7.4899197,4.0212064
169,1.0381689,38.458893
170,8.084138,-11.047313
171,-30.510307,-11.029382
172,1.3482835,13.8174
173,5.150367,-36.379265
174,-41.078728,33.742794
175,19.800491,8.464416
176,-23.136875,-13.51127
177,-49.068237,25.269094
178,3.330516,42.099022
179,10.681541,10.700103
180,-22.271978,-34.085957
181,7.9992275,-2.0803652
182,11.990441,37.35619
183,13.2043,14.590416
184,62.674973,26.707691
185,-13.291737,5.7237225
186,27.183651,-2.7123575
187,-40.83682,33.60503
