,0,1
0,-4.4507203,21.526896
1,-53.2099,7.537251
2,-33.87669,4.5059857
3,-18.234192,-21.659096
4,26.193678,-2.195275
5,-42.735004,-16.053684
6,-39.077858,0.26435685
7,-53.943775,8.277661
8,9.526548,44.80161
9,-27.41078,-15.614226
10,9.535984,15.3032055
11,-53.611916,-2.1670647
12,13.8185425,-0.7612766
13,15.412929,-5.371078
14,-10.727221,-21.972338
15,12.976394,-14.61531
16,7.0829697,13.962938
17,-0.19302957,30.967186
18,-13.808527,-28.192276
19,4.4001355,21.015947
20,-11.512482,12.894589
21,-46.345623,-17.62885
22,-45.24763,-3.2337382
23,16.086813,2.3980756
24,8.962768,-26.133732
25,-1.0572817,9.626659
26,-5.8398576,23.625797
27,2.5506778,-60.868423
28,11.494175,11.831053
29,45.65156,13.338053
30,-37.917435,-13.747767
31,16.525236,-9.707094
32,-14.019949,48.02054
33,-10.792657,31.127422
34,0.3380681,-37.223408
35,-17.870981,-19.797352
36,-9.197478,9.423066
37,23.96915,26.027876
38,-53.998104,10.220297
39,-20.45976,-0.13079701
40,-6.5368967,-28.160044
41,-3.8042283,-2.1842818
42,33.546886,28.33776
43,-11.099366,34.394928
44,16.80956,2.9667816
45,4.01174,16.19319
46,-47.77784,-21.251392
47,-15.269367,48.861652
48,-39.931366,-33.91646
49,-22.998392,31.52697
50,6.9120674,-22.147152
51,-21.052284,-25.154444
52,-15.435314,-4.678369
53,5.31243,24.360054
54,-8.052352,-27.660728
55,7.936109,45.061806
56,23.05145,7.171541
57,34.916893,18.888348
58,7.723382,-10.081909
59,7.715314,20.30857
60,-4.0086207,8.241073
61,6.376875,-14.362537
62,58.414227,23.932535
63,-37.04419,-4.9108486
64,-30.981289,15.013539
65,11.690138,-2.9442484
66,26.7549,14.003024
67,45.65195,13.33821
68,-26.561749,5.765759
69,33.411144,-14.516001
70,-8.602373,-24.584528
71,-15.244767,-9.405764
72,2.3955655,-23.350851
73,-16.26262,12.439849
74,40.821007,22.553226
75,-43.212032,-19.406483
76,3.2450707,-29.925615
77,36.477577,-21.67566
78,-5.316771,-18.328606
79,-12.237365,15.286442
80,-37.391582,-29.493118
81,-15.679165,-11.2083845
82,-2.6350186,-22.506598
83,16.245628,4.4877043
84,-29.80411,-7.2333274
85,-30.79605,16.04319
86,27.575836,2.0760577
87,26.845243,-20.143658
88,-10.85133,-15.449766
89,26.90355,25.546263
90,1.4941952,-4.1420183
91,16.797619,-20.44678
92,30.988083,8.68977
93,-17.444592,3.5877678
94,-14.437918,47.415066
95,-23.106266,29.289808
96,12.589181,-34.264538
97,-13.805565,-28.192158
98,-43.68337,-24.025904
99,22.106897,-1.6805547
100,-2.3616347,22.478312
