,0,1
0,43.04342,7.25354
1,-40.114464,35.993332
2,7.5168242,-27.15198
3,-11.880572,40.460228
4,20.41525,-26.089392
5,-2.525857,8.173048
6,47.095932,-9.547329
7,28.44891,-36.471268
8,37.79017,21.027527
9,-9.535936,15.271539
10,-23.73828,-36.344437
11,36.96367,14.69984
12,10.007328,-19.669907
13,15.342439,11.041221
14,-14.776274,-6.823613
15,-22.184105,4.501752
16,16.907806,-24.67363
17,35.70914,1.8686072
18,46.650387,-6.854908
19,-37.232704,-37.073395
20,21.104275,-26.096834
21,-44.00259,1.6569755
22,32.48671,-0.5739616
23,-35.863487,32.484066
24,43.16247,9.311982
25,-0.37915707,-2.856623
26,-16.909481,11.671906
27,-4.108097,14.775708
28,-8.118658,-38.755154
29,10.063629,-11.266169
30,-2.5828958,23.526823
31,-16.470781,3.4937108
32,-16.36877,5.9142275
33,17.369642,-27.5389
34,-38.053978,-38.924717
35,-36.26325,36.708954
36,35.38757,10.308892
37,34.91797,14.741222
38,-31.865328,34.482708
39,43.637638,11.190238
40,43.66767,14.057498
41,40.92428,-25.632648
42,11.112827,-25.204449
43,-39.88646,-0.08733406
44,23.702389,-15.159123
45,-2.577861,-20.167854
46,43.069294,10.22024
47,-22.410284,26.65877
48,34.097847,-30.504234
49,-24.69362,37.3187
50,23.905102,-31.08677
51,-12.683774,37.036713
52,-26.63389,39.32119
53,29.060167,0.56135327
54,31.72134,11.494371
55,17.452623,-8.446756
56,-33.61126,10.08889
57,40.075657,-33.171703
58,-19.211744,1.1287494
59,-23.11679,6.247011
60,52.674793,-10.989101
61,49.03789,-11.872736
62,33.601963,7.645625
63,-39.76972,18.211868
64,1.399124,-21.53021
65,-17.126137,11.579604
66,-26.348888,-36.302986
67,37.02075,11.020734
68,-13.1319065,5.8700895
69,-3.6666718,-38.952766
70,34.147156,18.49303
71,8.350613,12.230998
72,26.202793,-37.56901
73,28.041754,-35.67226
74,33.309284,-29.427683
75,-17.407194,26.34873
76,-26.90107,0.1938361
77,-27.826777,34.54844
78,43.12658,-6.8545084
79,40.89092,-25.249823
80,34.238472,18.536423
81,-14.294133,5.9934177
82,-0.7702924,22.728655
83,-42.290257,2.8071997
84,-16.518154,41.17143
85,36.45893,-40.4683
86,51.610615,-12.458562
87,43.17391,-7.1291127
88,-16.976545,26.013905
89,37.403374,20.107796
90,-14.483428,26.307547
91,36.489807,12.092748
92,33.416534,16.609533
93,-40.652313,5.115716
94,-24.898891,-37.127857
95,19.720991,-11.954442
96,-14.640503,32.47382
97,-24.652603,-5.8367033
