,0,1
0,-18.340708,43.88295
1,27.346157,7.2800508
2,-6.435076,52.55606
3,-4.242415,-31.003319
4,-28.429483,-21.443516
5,-31.82179,-30.664827
6,26.063902,-32.62652
7,13.902802,43.341137
8,21.868849,-41.691143
9,45.637344,-19.682838
10,-18.883314,14.239263
11,1.9798545,30.392727
12,-6.0161133,22.414581
13,-7.078926,-34.419945
14,-1.2607416,1.0947357
15,14.445415,-39.373074
16,7.5706596,22.157593
17,11.615774,21.411596
18,5.64106,47.95028
19,5.9957657,-12.511776
20,-10.068541,-25.522154
21,44.951138,-12.5228615
22,-11.584977,40.455074
23,33.43567,17.865627
24,-16.749683,29.905952
25,-18.811016,-4.0463367
26,-48.49765,-7.4054575
27,-8.99229,17.840027
28,27.40889,-33.43755
29,-45.02846,-7.1338186
30,-7.222414,56.27915
31,45.284744,-20.7343
32,46.16516,-4.571
33,-30.849596,-22.335989
34,-12.271648,-34.77123
35,-6.3362365,41.43478
36,-2.0475993,17.47046
37,-8.549177,6.1604767
38,-12.048963,-14.6234
39,34.508266,25.132559
40,-14.68658,20.219147
41,15.124932,-39.305283
42,-10.730763,-27.852623
43,-31.446272,33.745007
44,44.61641,-4.0576878
45,35.759262,-5.7236814
46,-2.0044923,-22.633064
47,12.2962475,14.955149
48,-9.639874,-15.169589
49,12.694821,12.924539
50,-4.06553,2.760918
51,-48.18765,-3.2057164
52,-17.845644,9.801997
53,-57.06431,-7.151265
54,-51.04394,-4.6851926
55,1.6992899,12.663723
56,2.007997,10.260786
57,-6.486057,55.92885
58,-1.918651,39.32354
59,-5.8325853,-36.726917
60,2.5239463,-17.762932
61,8.465722,-23.5902
62,6.0099883,-13.19367
63,6.5329304,49.249004
64,28.26397,-36.324642
65,-0.36514562,11.083004
66,-28.68757,-32.45962
67,-14.192724,15.609412
68,-11.272313,41.867477
69,-1.6559408,-46.060555
70,-21.240055,-1.8431734
71,-2.8599157,27.94206
72,-6.1200557,56.46029
73,-21.83148,-2.5854864
74,-16.989332,-35.02586
75,-6.704234,-35.506557
76,-21.289536,-29.351265
77,1.7282914,11.397416
78,-12.160759,-14.315136
79,7.107337,46.82275
80,26.808737,-37.848797
81,-7.0587144,16.784952
82,-57.675316,-7.1147885
83,2.886275,15.495547
84,-10.987365,21.904896
85,28.0635,6.6598063
86,-3.642964,-45.894226
87,1.4074718,-26.366728
88,-24.333588,-19.972513
89,6.1895666,38.68483
90,37.03075,23.344076
91,40.245926,-17.985462
92,-30.888248,-30.700548
93,11.832267,18.855675
94,-7.4078918,55.05509
95,-29.91136,-22.837976
96,-11.017231,22.964294
97,-1.6028742,0.66877794
98,3.7495599,11.388756
99,7.7363057,22.071148
100,-10.377244,-15.712147
101,-0.29465207,46.705868
102,6.019281,33.459366
103,-47.452236,-6.942419
104,-17.072866,-32.70583
105,41.95379,-6.831674
106,27.481041,-17.766665
107,27.347765,4.642843
108,25.79445,-32.39319
