,0,1
0,-3.2358541,24.532429
1,-9.74976,-26.764347
2,14.468252,-3.1172292
3,-6.080888,31.019262
4,-30.482899,5.323953
5,-13.462736,-6.8163023
6,-13.455692,-6.834489
7,16.609282,-48.69302
8,18.064215,-48.33747
9,16.060541,7.264034
10,0.41099346,-7.2503953
11,-33.488045,-5.146251
12,-22.856388,16.573776
13,14.44077,-46.74258
14,-7.8467875,29.153444
15,-25.42052,-32.481743
16,-17.727291,-27.182005
17,31.36038,-29.714127
18,15.347508,-9.851232
19,4.7982225,8.533039
20,-66.64053,-10.452112
21,3.3640485,-2.7306406
22,4.3625827,-5.2656856
23,16.978525,4.7019672
24,-29.787563,11.856089
25,-26.169985,26.788713
26,-8.046737,1.0490166
27,49.694847,-6.3080745
28,-0.8408542,37.826675
29,0.01858099,22.422697
30,-28.942825,-6.11389
31,-18.775375,-15.352937
32,-42.05172,-14.338877
33,-69.760605,-10.148447
34,-74.49268,-14.344453
35,5.6636147,-3.9113426
36,-4.3249884,10.205221
37,10.574055,-24.220423
38,2.1221242,-45.004272
39,-8.338133,-37.738983
40,-7.315049,-25.875801
41,-8.08931,35.50773
42,25.059052,-14.264335
43,-35.578426,16.664156
44,21.100138,-10.492683
45,14.877678,-18.212162
46,-0.29173034,11.5569315
47,4.8552165,-35.235565
48,-32.04197,-8.239018
49,-10.239285,41.43228
50,-31.995005,14.165421
51,-44.177452,-14.9793825
52,22.75605,20.813261
53,9.791378,-32.792843
54,2.3497846,-45.27802
55,-7.1562247,7.382226
56,3.9962244,-11.506871
57,-3.8442411,16.550503
58,4.226856,19.264294
59,-64.16221,-15.025601
60,-0.68329805,27.686535
61,-22.52457,34.48312
62,-42.84207,-15.057814
63,-11.991281,-16.992947
64,-7.1865273,31.08682
65,49.74378,-7.041286
66,5.264866,36.752934
67,-22.182713,-15.6621685
68,-3.6356966,-19.413534
69,-44.143192,-14.909944
70,-68.912704,-6.4030776
71,-6.4077563,17.188911
72,-3.5431635,-28.181839
73,-16.7749,29.065735
74,15.911806,7.726417
75,3.5642633,10.878082
76,-65.774376,-12.146128
77,5.10342,0.3924005
78,-14.6461735,-6.46216
79,1.4711983,-45.121098
80,14.629672,21.382355
81,18.486326,-2.319748
82,11.172312,-15.850934
83,-16.25258,10.361892
84,-29.831545,-7.155158
85,-0.20073965,46.565125
86,8.873549,-27.23413
87,57.589806,-13.861194
88,-69.98797,-8.511334
89,1.0618968,-21.372097
90,28.293634,-4.682607
91,6.083362,-25.431652
92,57.059193,-2.379449
93,0.62307113,42.218853
94,-33.54716,14.822435
95,16.181244,-14.321678
96,18.349638,-16.473297
97,-6.6707673,-42.361176
98,8.330591,36.869324
99,0.8428332,5.3617353
100,-6.1201153,-1.9862574
101,-42.453148,33.311996
102,59.671032,-17.774937
103,-9.683275,-10.541617
104,-1.1231606,-0.720452
105,32.487022,-29.56222
106,1.4460721,-18.20408
107,-5.53781,14.108696
108,-35.652157,22.356993
109,-28.004206,25.88001
110,-25.365345,-0.7381994
111,7.272031,24.096691
112,-28.27418,25.855314
113,6.670247,-27.8262
114,-16.462086,30.463648
115,33.6052,4.34158
116,-25.681213,-30.946085
117,-21.636353,-9.532583
118,-61.558853,-9.37888
119,-8.7423935,-36.603554
120,-6.7467723,-17.496592
121,11.898749,-25.06679
122,18.603312,-17.399841
123,0.7364154,21.813625
124,-65.198204,-12.787751
125,19.742384,-37.835564
126,-2.8805552,26.63344
127,15.842582,-10.987338
128,-15.290799,-28.175581
129,15.062816,13.123188
130,58.912838,-16.61949
131,18.945524,-18.342825
132,14.008723,23.267681
133,56.8554,-18.080109
134,-36.76672,-29.786041
135,28.262756,-16.62166
136,-42.694992,32.02614
137,3.513669,-32.257713
138,-26.02222,-2.480876
139,-22.43845,34.473885
140,1.1152458,14.907533
141,23.260328,-37.407963
142,13.780004,-28.674562
143,-23.511541,43.58128
144,-22.665007,43.46092
145,56.591454,-12.594671
146,26.989498,24.126932
147,25.972271,18.77489
148,60.401775,-13.740206
149,24.509928,-0.9746644
150,51.136124,-10.93164
151,52.441853,-9.875448
152,26.132486,24.985086
153,9.503994,-31.075697
154,1.4812448,34.75018
155,13.110398,24.345385
156,17.03809,23.015038
157,1.4076424,-16.247725
158,0.2575223,-27.971474
159,-12.707557,-38.121544
160,-14.106274,-1.4576492
161,34.412292,-28.057772
162,46.63992,-11.754706
163,-27.342466,-14.195881
164,-7.7547283,8.472409
165,-21.317055,12.93413
166,35.222122,20.789019
167,23.860851,16.113106
168,-2.2224133,9.919098
169,17.019949,-36.553066
170,-8.022598,28.809347
171,10.696395,-7.7396836
172,-18.001827,-3.4351308
173,-23.1782,44.36499
174,56.51364,-15.345801
175,-40.347828,7.235338
176,10.74156,8.798314
177,59.003967,-3.288222
178,19.533628,-37.54261
179,30.492727,24.040545
180,-0.39243543,39.98411
181,20.974632,22.666079
182,-6.7381606,-17.472176
183,0.42904162,-28.050003
184,-74.148254,-13.595867
185,1.2351228,-4.8177695
186,-28.265965,4.3362303
187,56.06663,-15.644681
188,12.453692,34.98104
189,17.813297,23.552084
190,-18.00183,-3.4351723
191,-20.740757,10.998994
192,14.784264,-15.974597
193,55.33699,-14.112091
194,-15.989365,-15.291336
195,-29.194405,-5.3676004
196,-14.948478,29.551352
197,4.9551315,-26.324036
198,23.821968,-5.650891
199,-66.09456,-13.48635
200,-10.637288,-21.037653
201,-65.81458,-9.2027645
202,18.51369,-4.78917
203,20.867952,3.8228185
204,16.930569,-22.755835
205,-38.62424,30.394144
206,20.375622,-21.864962
207,17.539839,-0.79094166
208,-10.84334,11.1879225
209,-3.4405317,-28.145525
210,8.802154,44.217594
211,-7.4404483,-28.921957
212,-3.9494655,23.980537
213,-16.336584,-28.535295
214,-6.363041,-2.7909627
215,19.361555,20.458202
216,-21.00623,-4.8565764
217,-22.653816,15.912021
218,-3.8574805,18.386183
219,6.327639,42.509186
220,-7.0636163,-33.544876
221,-21.50894,18.240124
222,-17.489647,8.919611
223,52.573227,-10.947592
224,-23.915476,15.894726
225,-1.6623727,41.709236
226,10.550137,38.157413
227,-41.74563,-16.301182
228,9.7094555,8.92046
229,-17.012184,-41.734524
230,5.6643295,32.984135
231,-3.344436,-13.616054
232,-68.95997,-6.34686
233,29.359978,-15.444656
234,51.908676,-13.282804
235,-30.338938,11.12176
236,47.81548,-19.30543
237,6.453683,39.385303
238,-23.292164,43.140144
239,26.346666,23.39322
240,-8.626567,40.134644
241,20.543049,-51.59317
242,-42.388718,-13.032666
243,20.03635,-38.38037
244,14.729755,-19.556936
245,25.759224,1.4235574
246,-64.714554,-12.639483
247,19.573996,-47.277447
248,-65.24033,-8.470193
249,-25.663713,-19.690752
250,57.459896,-11.267607
251,19.723265,25.856253
252,0.46686122,9.965945
253,53.83319,-10.237052
254,-8.769346,8.589534
255,9.80903,-9.863891
256,-3.377197,18.350704
257,-18.957512,-10.05426
258,11.012606,-17.840881
259,-23.758915,8.457431
260,22.430239,19.693874
261,32.920628,-23.685545
262,20.216274,-33.01221
263,-30.482899,5.323953
264,4.183698,-2.0152855
265,-0.7286825,27.141138
266,26.02745,19.765266
267,48.96112,-12.594814
268,-15.666142,9.848835
269,2.6691985,-45.90807
270,-1.835827,-3.6902244
271,-27.29744,24.863739
