,0,1
0,11.779826,-9.840758
1,20.83796,22.937153
2,44.369877,-17.586868
3,49.20045,-0.9193358
4,-22.513014,-26.683956
5,-35.17536,31.444818
6,13.161218,-7.6696553
7,30.157135,-3.792975
8,45.12717,10.600217
9,44.983757,11.536685
10,31.293488,37.816826
11,45.56199,10.801591
12,24.72257,32.698757
13,16.770342,28.643867
14,44.590015,12.618968
15,5.8041024,51.043053
16,9.550658,38.18783
17,-20.067827,-17.43921
18,44.589443,12.618154
19,10.562208,28.046398
20,-23.10485,-29.756924
21,21.71434,37.852173
22,44.982765,11.535593
23,25.242575,-21.216599
24,6.087697,7.366608
25,7.795589,47.507675
26,-23.079,-22.03572
27,46.15033,11.721687
28,43.666954,10.891775
29,-21.869915,-27.073978
30,44.1138,10.775973
31,-36.529793,16.311651
32,12.845877,30.71002
33,11.636938,31.034082
34,-22.98144,-23.093077
35,12.094653,-6.8273897
36,46.149975,11.721117
37,26.572506,-21.903214
38,26.627201,-3.663594
39,12.179191,24.474072
40,9.103366,51.45153
41,39.609287,8.44813
42,-28.270584,41.037838
43,17.339748,0.5432528
44,-36.46479,16.362638
45,-23.742512,-27.170265
46,23.88758,40.900333
47,42.096634,-10.474892
48,46.277073,15.182109
49,-23.07619,-22.20674
50,-23.379765,-26.766302
51,-20.92643,-40.749332
52,26.326899,-9.009316
53,-0.38868955,32.18149
54,52.647064,0.1903885
55,42.577377,-16.461243
56,26.784351,19.366474
57,-0.561259,32.991497
58,16.559652,1.8311006
59,44.58897,12.6173115
60,44.068897,-16.413437
61,41.9756,-10.079544
62,-21.868967,-27.070763
63,10.856689,9.937402
64,-23.085999,-27.296972
65,8.038985,7.4828024
66,10.150823,36.832325
67,42.8732,-17.959574
68,32.088253,-3.505252
69,8.54938,9.081259
70,43.55828,-11.871476
71,45.1265,10.599414
72,6.524634,7.2474785
73,12.397651,33.42241
74,-51.191475,26.83339
75,-27.539951,41.14691
76,4.913436,15.2034235
77,52.27381,1.9035186
78,30.580872,0.95940244
79,26.101456,7.965506
80,-20.312578,-27.984537
81,8.420911,7.3276854
82,19.79104,-2.5515769
83,-6.5501385,22.542814
84,36.62112,3.1008887
85,8.256027,38.97073
86,4.2362866,3.7433035
87,30.235495,-0.37319115
88,3.7892096,5.503871
89,20.025858,-3.96337
90,44.95933,2.4022892
91,-4.9093323,22.587887
92,2.6496997,33.100956
93,-54.67951,0.9868126
94,29.081238,-0.2849717
95,3.4375913,2.2783828
96,5.6533303,52.33171
97,19.97704,-2.7663372
98,33.640987,0.69313866
99,1.5632414,30.776363
100,8.73452,38.80351
101,22.284882,-5.6710663
102,46.499424,3.468321
103,26.52202,-4.2124877
104,20.073822,-3.9560463
105,-3.4078014,18.420166
106,11.097308,9.94933
107,14.726318,-3.9320571
108,20.168976,-4.0828114
109,7.0207667,37.66881
110,-4.3695297,22.657991
111,6.9686136,37.59763
112,6.533553,3.567703
113,16.622278,-2.2932897
114,21.644361,-5.0536156
115,22.928019,-5.6556287
116,22.928019,-5.6556334
117,-21.338804,-18.023773
118,-3.4524221,18.500004
119,-24.208443,-31.651814
120,-36.145367,16.891188
121,-22.926992,-29.763292
122,-23.08474,-29.865427
123,16.748323,35.72529
124,5.6220064,31.520222
125,16.244923,35.2758
126,16.835222,35.809605
127,14.717494,32.032936
128,16.350824,35.337257
129,0.95890063,12.232368
130,17.838762,17.001083
131,-24.649668,-29.064014
132,26.651443,-8.913591
133,17.83866,16.999186
134,4.170012,31.749458
135,15.189224,31.870691
136,16.191572,35.112465
137,-0.56128794,32.991436
138,0.93376017,12.280736
139,23.81165,-5.394006
140,12.303197,-6.919892
141,11.210781,-6.1920786
142,23.097385,-5.955052
143,-41.74201,17.947601
144,-41.74584,17.946482
145,3.7597935,-12.817979
146,3.7401574,-12.984157
147,3.790945,-13.192478
148,3.7669094,-12.971896
149,12.654867,-9.443777
150,21.688889,22.717098
151,13.196763,-7.675196
152,21.028063,23.151989
153,46.615852,14.6010065
154,21.354708,24.459185
155,27.531212,-7.9526596
156,11.955757,23.902779
157,44.229176,-17.446177
158,21.27741,23.222324
159,23.731552,33.934013
160,17.400806,27.239676
161,25.053787,33.514122
162,30.24009,37.37436
163,30.924236,38.391872
164,35.036465,41.592052
165,35.20876,41.81859
166,32.610237,41.319546
167,32.78446,40.004246
168,13.588657,-7.081594
169,14.707546,22.889248
170,13.527715,22.401651
171,19.928038,29.054867
172,8.692531,50.54567
173,13.028187,-9.859413
174,34.121315,36.73003
175,25.067924,18.928005
176,21.268808,23.218878
177,34.132927,36.592274
178,46.531796,14.3906975
179,26.86624,-19.952766
180,42.644268,10.618991
181,12.355655,-9.69224
182,9.222106,30.129639
183,24.626602,20.263168
184,21.269684,23.218828
185,12.695766,-7.6880445
186,12.69865,-9.567989
187,12.940805,22.609545
188,48.517998,-0.3180783
189,43.318142,13.35158
190,7.8535194,47.30089
191,6.146016,50.508495
192,42.376026,15.411723
193,23.830267,-21.235735
194,23.620241,33.250282
195,23.73146,33.933903
196,28.305006,39.29823
197,34.615276,37.451286
198,35.119553,38.768948
199,27.957212,36.48637
200,27.960234,36.311554
201,28.886562,37.041058
202,34.46975,37.155197
203,35.081257,38.630905
204,26.992037,36.841812
205,32.768105,38.869255
206,28.32002,34.86358
