,0,1
0,16.354141,31.935596
1,31.66596,-4.804451
2,-8.0160885,28.830183
3,3.2359488,-28.795362
4,-47.52601,-2.4460523
5,-25.19569,-37.020313
6,24.3842,52.70749
7,-12.48317,48.562077
8,-36.069664,17.128021
9,18.483616,-21.490202
10,52.616688,10.845906
11,16.63179,21.357838
12,-20.579264,37.15176
13,0.6543799,3.4004557
14,-2.3098588,-4.223956
15,-0.56387466,41.38376
16,-48.588192,-3.325165
17,18.541008,48.648895
18,24.1472,50.24552
19,62.58305,5.8607035
20,-46.784164,-2.9197967
21,17.143019,-35.51679
22,12.47184,51.31829
23,-8.126453,-50.96725
24,8.799682,27.107666
25,11.593524,-0.62203336
26,21.24921,-22.426003
27,29.96499,-29.5108
28,-45.21512,20.43052
29,8.406043,44.08298
30,12.255594,-10.59603
31,-15.328982,-24.442404
32,9.358629,-6.017731
33,-48.555782,-4.135651
34,63.807068,10.015807
35,-8.301938,-52.778206
36,17.843891,27.257803
37,19.680042,21.611296
38,-3.3810267,-50.013214
39,15.178452,21.95218
40,13.804288,26.798294
41,-7.2131777,30.035538
42,-10.536705,48.764534
43,19.644987,-39.698444
44,11.790677,46.538696
45,-10.405185,-11.878943
46,11.416133,24.7475
47,-5.641336,-45.459084
48,-46.29167,11.715522
49,29.919287,-2.5709033
50,-46.85601,3.2414505
51,21.154037,-11.481978
52,30.287445,-0.5948733
53,11.394112,49.311092
54,8.248709,32.74019
55,2.206453,22.12758
56,25.207859,-32.97519
57,-7.3822913,30.170938
58,-16.895536,-32.098225
59,9.368816,8.694019
60,23.982859,59.053078
61,20.971144,56.558353
62,14.264663,32.27133
63,-11.670843,-49.316063
64,7.0491805,38.443012
65,19.542467,-22.390425
66,56.096813,16.811888
67,16.67108,27.26625
68,-18.449665,-24.698019
69,-38.81072,26.668959
70,21.344387,26.161913
71,6.049012,53.61002
72,-11.864294,50.21219
73,-11.959958,48.912792
74,-43.964813,14.022794
75,-5.8141055,-29.027645
76,37.586624,-21.659624
77,-6.0145545,-46.10282
78,22.299253,49.036583
79,-14.536963,49.03431
80,22.530714,26.893011
81,-15.381064,-25.90795
82,-19.966806,-15.287783
83,4.0794206,-34.981903
84,21.114378,-10.3300905
85,-10.97538,26.435478
86,21.538366,58.516563
87,22.080627,50.744934
88,-5.6769633,-28.503777
89,15.72052,21.604969
90,-2.826373,-30.52267
91,18.11629,27.064753
92,21.338501,26.16847
93,21.154137,-33.36956
94,53.128693,8.071994
95,8.558829,42.83733
96,19.27342,-14.31095
97,42.93517,-19.227636
98,21.455578,-39.952404
99,-17.665352,-34.051105
100,-16.829016,-32.02422
101,13.536681,52.17788
102,-46.79112,19.230541
103,22.10226,-18.601873
104,7.105874,38.43997
105,31.361944,-33.326496
106,-42.91987,24.303635
107,-60.423225,-16.375858
108,-21.03552,-13.595881
109,58.835526,8.061744
110,-37.09821,12.706151
111,-10.639192,28.660364
112,3.2403119,-29.598116
113,-46.74215,4.9509025
114,-2.3109682,-55.44885
115,-46.742012,7.219704
116,-12.728151,-35.003193
117,11.339099,49.216183
118,-19.161825,-12.200092
119,53.055557,13.588901
120,-50.811375,-3.9467611
121,13.6775675,32.763165
122,8.426471,7.820167
123,2.6730378,32.862034
124,-5.686825,-53.290237
125,-4.7430134,-33.238342
126,-29.353859,-41.71483
127,-14.922855,-44.61992
128,8.361654,-11.339765
129,18.460455,23.52245
130,21.069096,-17.620728
131,2.269756,36.61677
132,9.881946,41.617466
133,10.5102005,-2.2267842
134,-40.992447,14.105413
